"DAT","Trait","Intercept","Gvar","Expvar","GxEvar","Repvar","evar","H2","WL"
35,"VNIR_Plant_Spectrum_X848.09",0.245597519920434,0.000851842435620304,5.76902706815205e-06,9.58211828223249e-06,0.000180980581536207,0.000379970999248826,0.596467683000146,848.09
35,"VNIR_Plant_Spectrum_X849.24",0.245239498424672,0.000850577218259351,2.32322882210622e-06,5.71782047923737e-06,0.000184791797668649,0.000379403711100676,0.597813454163562,849.24
35,"VNIR_Plant_Spectrum_X850.38",0.244707834673955,0.000839779077158773,5.39293255294013e-06,1.15415989663297e-05,0.000176164459382654,0.000381985374044255,0.593540727795891,850.38
35,"VNIR_Plant_Spectrum_X851.52",0.244485964902784,0.000843410057578614,2.35664963556625e-06,1.00746011357632e-05,0.000176565911524434,0.000380249948643728,0.597038033271272,851.52
35,"VNIR_Plant_Spectrum_X852.66",0.24501627723268,0.000842069037885563,4.16434186002825e-06,1.31012781877966e-05,0.000177906398202716,0.00038112018409764,0.593691518069678,852.66
35,"VNIR_Plant_Spectrum_X853.8",0.243929600672919,0.000841946007777265,4.62718201669127e-06,1.05575788908185e-05,0.000177675024627555,0.000381043017804253,0.594658130985949,853.8
35,"VNIR_Plant_Spectrum_X854.94",0.244411603495799,0.000837940958465947,4.08727175987649e-06,1.19809041514836e-05,0.00017650095635972,0.000381936238362495,0.593255078938228,854.94
35,"VNIR_Plant_Spectrum_X856.08",0.244289390350723,0.000839271773521172,2.45249100872106e-06,1.24722647263839e-05,0.000175434450364384,0.000380091888098333,0.595345221915253,856.08
35,"VNIR_Plant_Spectrum_X857.22",0.244143034106226,0.000838443212106521,4.02751912068639e-06,1.09263615001064e-05,0.000176475638916843,0.000380121024749239,0.594643209095595,857.22
35,"VNIR_Plant_Spectrum_X858.36",0.243660134037234,0.000836471436444907,3.89793209240822e-06,5.94905349781869e-06,0.000178946892508039,0.000379616411884201,0.59540345689602,858.36
35,"VNIR_Plant_Spectrum_X859.5",0.243727518861515,0.000835114649472356,5.06064584559105e-06,9.4380134504432e-06,0.000175060874282033,0.000380723596590102,0.594219417143211,859.5
35,"VNIR_Plant_Spectrum_X860.65",0.243303150745411,0.000829991387720241,7.19208665804409e-06,9.93788983976938e-06,0.000176824193044833,0.000378941129936399,0.591631095578525,860.65
35,"VNIR_Plant_Spectrum_X861.79",0.243081898516435,0.000833921375979962,4.35645701126947e-06,1.11499458408591e-05,0.00017521612955085,0.00038005483583122,0.593665637856385,861.79
35,"VNIR_Plant_Spectrum_X862.93",0.243064153915227,0.000832902629354013,3.67082400974096e-06,6.96644038034921e-06,0.000179557131739929,0.000380196624648736,0.593534096926335,862.93
35,"VNIR_Plant_Spectrum_X864.07",0.242765413817274,0.000825420534075383,4.95712415951599e-06,1.05165230950628e-05,0.000177712921964752,0.00037916433581388,0.590526112482154,864.07
35,"VNIR_Plant_Spectrum_X865.21",0.241982285301439,0.000824168511829579,3.26513629748293e-06,9.37571952779797e-06,0.000175770588805973,0.000377842331352479,0.592746907938114,865.21
35,"VNIR_Plant_Spectrum_X866.35",0.242478680007647,0.000825081360309299,5.65085012259756e-06,5.73061777355138e-06,0.00017729789725472,0.000377869266006274,0.592888458403992,866.35
35,"VNIR_Plant_Spectrum_X867.49",0.241909697993808,0.000822533404524659,4.19292540803299e-06,1.05127106994937e-05,0.000176273976093836,0.000374842744511622,0.592451464883479,867.49
35,"VNIR_Plant_Spectrum_X868.64",0.241556166604231,0.000823300398061923,6.88473741900029e-06,6.55814620331924e-06,0.000179353268934787,0.0003702486087342,0.593863939659887,868.64
35,"VNIR_Plant_Spectrum_X869.78",0.241590557996209,0.000820434471399728,4.58253719657578e-06,7.00908693558859e-06,0.000178995259228879,0.000370171192008941,0.594004415473088,869.78
35,"VNIR_Plant_Spectrum_X870.92",0.241119704410633,0.000818586045655457,4.1974723571897e-06,6.89415462888629e-06,0.000175730478217463,0.000371853692444373,0.594357601378162,870.92
35,"VNIR_Plant_Spectrum_X872.06",0.240433683521478,0.000818515024457198,6.28646261586954e-06,9.84488643355345e-06,0.000176788989588856,0.00037327403711659,0.591109603453145,872.06
35,"VNIR_Plant_Spectrum_X873.2",0.239958433262231,0.000820608269301989,5.14621037981403e-06,8.44048262839717e-06,0.000176910099546199,0.000369458796253424,0.59440080549806,873.2
35,"VNIR_Plant_Spectrum_X874.34",0.239838357686936,0.000817112921366355,4.79699957321578e-06,6.80357798901436e-06,0.000176370642268396,0.000370528448191521,0.593999304505918,874.34
35,"VNIR_Plant_Spectrum_X875.48",0.239572792176002,0.000816637959535008,6.34741560487508e-06,7.7347572944225e-06,0.000177730776814213,0.000368995563560897,0.592863661605236,875.48
35,"VNIR_Plant_Spectrum_X876.62",0.239446118293949,0.000817945422644295,6.74166417672499e-06,9.85079435788904e-06,0.000172329519816464,0.00037119253644387,0.593548510062798,876.62
35,"VNIR_Plant_Spectrum_X877.77",0.239564260130113,0.000811157721584145,1.00892432739733e-05,9.79766370247201e-06,0.000174736019028392,0.000372480048454046,0.588537222249006,877.77
35,"VNIR_Plant_Spectrum_X878.91",0.238827621514862,0.000811971543910422,6.58268398166296e-06,9.4024921920556e-06,0.000173922672484537,0.000370960959996211,0.591453727589963,878.91
35,"VNIR_Plant_Spectrum_X880.05",0.238892064381126,0.000810053480687262,6.08518161364708e-06,7.66454085670921e-06,0.000174636368754143,0.000369460650170052,0.592187549655075,880.05
35,"VNIR_Plant_Spectrum_X881.19",0.238439189531114,0.000811333897516061,6.19930976701242e-06,7.85018527065911e-06,0.000173915044609605,0.000369497975908817,0.592735259800314,881.19
35,"VNIR_Plant_Spectrum_X882.33",0.238628596243938,0.000803522403444957,5.50244482902024e-06,1.26570819938188e-05,0.000172867422814884,0.000370382021739865,0.588690697764511,882.33
35,"VNIR_Plant_Spectrum_X883.47",0.238469691550132,0.000805858187108897,6.61844581729222e-06,9.12941805741793e-06,0.000174865506230027,0.000369576583693595,0.589919317611826,883.47
35,"VNIR_Plant_Spectrum_X884.61",0.23771897850486,0.000807203069883404,5.53708735156822e-06,7.64168458635315e-06,0.000175687939156857,0.000364914090965173,0.593102597704405,884.61
35,"VNIR_Plant_Spectrum_X885.75",0.238026696964043,0.000806427469311436,9.00477621089625e-06,8.48589375477307e-06,0.000172945789967588,0.000366161093017182,0.591645388852222,885.75
35,"VNIR_Plant_Spectrum_X886.9",0.237444980744374,0.000803502787134428,5.15669655787625e-06,7.51271173493816e-06,0.00017216850573577,0.000366333361479351,0.593133661662609,886.9
35,"VNIR_Plant_Spectrum_X888.04",0.237922107060417,0.000808244997282352,8.15721443608572e-06,6.89787524962408e-06,0.000175759425358973,0.000366784573802633,0.591754948818969,888.04
35,"VNIR_Plant_Spectrum_X889.18",0.237443167671559,0.000801373862858694,8.85946851756329e-06,1.13642185863901e-05,0.000173788261730694,0.000366301857193418,0.588515179485948,889.18
35,"VNIR_Plant_Spectrum_X890.32",0.236954214809195,0.000800558902890632,7.72303625484691e-06,6.81878266666999e-06,0.00017492073999549,0.000366986576484507,0.589944112562642,890.32
35,"VNIR_Plant_Spectrum_X891.46",0.236727884272673,0.000798600865087364,9.92957663321217e-06,7.30595667639419e-06,0.000176792949600006,0.000367050034106571,0.587344984118135,891.46
35,"VNIR_Plant_Spectrum_X892.6",0.236303719706959,0.000796276467825003,8.99487602945072e-06,8.81738814914154e-06,0.000172993150159181,0.000367526160195588,0.587827949433026,892.6
35,"VNIR_Plant_Spectrum_X893.74",0.236041181570173,0.000799947959879589,7.49968223341985e-06,7.22665389649856e-06,0.000175028954379232,0.00036321420426381,0.591276250541855,893.74
35,"VNIR_Plant_Spectrum_X894.88",0.235582438613257,0.000798544718940693,5.95671069695328e-06,1.11670409284385e-13,0.000179723226777291,0.000362754675499162,0.592841107472476,894.88
35,"VNIR_Plant_Spectrum_X896.02",0.235596423996831,0.000793331972758009,1.26975076113282e-05,6.27823563645065e-06,0.000175863400329596,0.000365349523899127,0.586124769121035,896.02
35,"VNIR_Plant_Spectrum_X897.17",0.235155230518298,0.000796919317371587,7.25937961316159e-06,7.45606892300872e-06,0.000173386563084041,0.000365408264061364,0.590122818302468,897.17
35,"VNIR_Plant_Spectrum_X898.31",0.234600031566047,0.000796015524028642,7.65540639192128e-06,4.22248963389204e-06,0.000174939521071325,0.000361550369880601,0.592104586178446,898.31
42,"VNIR_Plant_Spectrum_X351.44",0.206433701938467,3.96524798875341e-06,0.000239963821236311,8.40426634119772e-17,0.000206000580324398,0.000336170653647909,0.0050442010677579,351.44
42,"VNIR_Plant_Spectrum_X352.58",0.207157368117086,5.92034290059882e-05,0.000130811435799685,0,0.000199838929331218,0.000227968309347309,0.0958260131389135,352.58
42,"VNIR_Plant_Spectrum_X353.72",0.206512007011695,0,0.00015229787134304,0,0.000253883936340923,0.000182519037354193,0,353.72
42,"VNIR_Plant_Spectrum_X354.86",0.201704472298939,2.90293218777696e-05,6.19966630011697e-05,0,0.000143506039857169,0.000310240553720826,0.0532870467893134,354.86
42,"VNIR_Plant_Spectrum_X356",0.197518987867443,1.10068548574593e-05,1.73264730422114e-06,6.860325888883e-06,0.00017855703173294,0.000259128117094437,0.0240700119488012,356
42,"VNIR_Plant_Spectrum_X357.15",0.197217395609293,7.38556578495107e-06,7.80133882498341e-05,0,0.000160805810810307,0.000315536356422636,0.0131476324330386,357.15
42,"VNIR_Plant_Spectrum_X358.29",0.200195198713588,0,0.000338365831449764,0,0.00014227759760351,0.000375873604831081,0,358.29
42,"VNIR_Plant_Spectrum_X359.43",0.18370753045875,1.02241001044041e-05,4.70759999540354e-05,1.30374296849743e-13,7.13759608206069e-05,0.000352410384856904,0.0212521059203671,359.43
42,"VNIR_Plant_Spectrum_X360.57",0.191626802404822,0,6.23603136677829e-05,1.14211842718709e-05,8.5112650203721e-05,0.000409531132893899,0,360.57
42,"VNIR_Plant_Spectrum_X361.72",0.188201057063806,0,2.12252208545605e-05,2.4121464523337e-20,8.39551929817391e-05,0.000391007796693918,0,361.72
42,"VNIR_Plant_Spectrum_X362.86",0.184718496505106,2.11566092824927e-05,0.000273846860353593,0,0.000223111221541485,0.000264962589479506,0.0270172686720528,362.86
42,"VNIR_Plant_Spectrum_X364",0.18073393620045,0,0.00021473822035918,0,0.000115403197150583,0.000262216796085424,0,364
42,"VNIR_Plant_Spectrum_X365.14",0.196482575442011,0,0.000351120332615766,2.65267466609641e-05,0.000168960992892556,0.000403444881639589,0,365.14
42,"VNIR_Plant_Spectrum_X366.29",0.177457489822688,4.74512229246333e-05,7.4839717491703e-05,2.45833723158788e-12,0.000154833121237779,0.000313729383030731,0.0803096320315353,366.29
42,"VNIR_Plant_Spectrum_X367.43",0.186589445222321,0,7.1847475232512e-05,2.90274956146373e-05,0.000116201533616174,0.000211261988165532,0,367.43
42,"VNIR_Plant_Spectrum_X368.57",0.169047513465619,0,0.000146894981522824,3.33556184219846e-17,7.05497750963663e-05,0.000269468194377391,0,368.57
42,"VNIR_Plant_Spectrum_X369.71",0.166887829784461,1.78354450502987e-18,1.40341077153116e-05,0,0.000122529983559983,0.000153161260763623,6.15598356332409e-15,369.71
42,"VNIR_Plant_Spectrum_X370.86",0.168946255219915,5.34287049049948e-07,0.000127761427212137,0,0.00012295772676947,0.000187266950625772,0.00121838587033953,370.86
42,"VNIR_Plant_Spectrum_X372",0.155045699391598,1.26639569384693e-05,2.19920663603634e-05,1.09882049437172e-18,8.44845401798515e-05,0.000140621951990828,0.0487520569146769,372
42,"VNIR_Plant_Spectrum_X373.14",0.154669208830686,1.08270113541482e-05,0.000129394833262771,4.6857645264818e-06,5.66897798356869e-05,0.000174168360198621,0.0288131937991717,373.14
42,"VNIR_Plant_Spectrum_X374.28",0.146269840628093,5.08960062847553e-06,0.000131424409815192,3.91286457152121e-17,2.57411096898705e-05,0.000218840153822368,0.0133551921954925,374.28
42,"VNIR_Plant_Spectrum_X375.43",0.146092590333758,7.78559593064275e-06,8.57831940072633e-05,4.09393662715295e-06,7.88778426672649e-05,0.000108366261540915,0.0273268138552965,375.43
42,"VNIR_Plant_Spectrum_X376.57",0.139199755171489,0,0.000144203513222158,9.06948734331838e-06,5.64418729288603e-05,0.000110034814254232,0,376.57
42,"VNIR_Plant_Spectrum_X377.71",0.129307449440392,4.12926956520923e-06,5.86923340257898e-05,1.32882813129781e-05,3.11135912940899e-05,0.00010103982627148,0.0198271587756707,377.71
42,"VNIR_Plant_Spectrum_X378.85",0.122324893337494,7.18677280685857e-06,3.08937263705338e-05,1.38791819449782e-05,2.34275545230119e-05,8.34898775764144e-05,0.0452347897133908,378.85
42,"VNIR_Plant_Spectrum_X380",0.119589049588446,5.3989242299095e-06,0,0,2.90458081161318e-05,0.000136418361058554,0.0315979543758178,380
42,"VNIR_Plant_Spectrum_X381.14",0.105904042415247,0,4.53467491726877e-06,1.55401088900513e-05,2.38859158356521e-05,6.90603906770497e-05,0,381.14
42,"VNIR_Plant_Spectrum_X382.28",0.102986884368808,0,3.69889556877162e-05,1.28226192844299e-05,0,0.000108174595666545,0,382.28
42,"VNIR_Plant_Spectrum_X383.42",0.0984737818419719,0,5.45066704500234e-07,3.42209794797557e-17,2.05033947689617e-05,8.92937892605196e-05,0,383.42
42,"VNIR_Plant_Spectrum_X384.57",0.0955830628002136,0,9.53366085909236e-06,1.26441774755938e-07,1.72444137275954e-05,8.70443848451453e-05,0,384.57
42,"VNIR_Plant_Spectrum_X385.71",0.0948027902668828,0,3.7349350483048e-05,0,1.55886133960342e-05,6.9240445989531e-05,0,385.71
42,"VNIR_Plant_Spectrum_X386.85",0.0933535488810322,2.11016406692977e-06,1.93398211477486e-06,5.78657209798302e-07,8.65254086753873e-06,7.19076986275947e-05,0.0247721142074958,386.85
42,"VNIR_Plant_Spectrum_X387.99",0.0863036374433732,1.54972874828214e-18,6.85634495102671e-05,0,1.12872561169341e-05,5.84988027853267e-05,1.1201548643463e-14,387.99
42,"VNIR_Plant_Spectrum_X389.14",0.0784484537344544,5.72865541372206e-07,5.44187965561712e-06,0,0,6.56848530136702e-05,0.00798980127739458,389.14
42,"VNIR_Plant_Spectrum_X390.28",0.0784654957633813,2.07801963639845e-06,1.77991250297324e-05,3.91703566737841e-06,1.66501916514346e-05,4.21719417871004e-05,0.0251526549844883,390.28
42,"VNIR_Plant_Spectrum_X391.42",0.0737356558845355,2.86217392271337e-06,2.63240563170323e-06,8.98178698772092e-07,4.68432053411107e-06,4.43806499628603e-05,0.0516100097717238,391.42
42,"VNIR_Plant_Spectrum_X392.56",0.072799759751671,0,0,3.16885612351131e-06,4.84606383456639e-06,4.68262591975996e-05,0,392.56
42,"VNIR_Plant_Spectrum_X393.71",0.0711143420422528,1.3061453507595e-06,1.13010265450611e-05,2.83309994841455e-06,6.02509701769054e-06,2.84434550927252e-05,0.0261706297056072,393.71
42,"VNIR_Plant_Spectrum_X394.85",0.067335369038601,0,1.172692129592e-06,3.17660472549483e-17,1.0085007761161e-05,3.12410294868816e-05,0,394.85
42,"VNIR_Plant_Spectrum_X395.99",0.0657376198391966,1.6197188269198e-06,4.3679342002466e-06,4.09275938706584e-06,5.38498749598434e-06,2.76835743671978e-05,0.0375378292078571,395.99
42,"VNIR_Plant_Spectrum_X397.13",0.0627461961800272,2.4440229364272e-06,1.11922000357874e-08,1.60191039064741e-07,0,3.42112936526591e-05,0.0663655159932786,397.13
42,"VNIR_Plant_Spectrum_X398.28",0.0597674516124636,2.48906926075598e-06,0,0,5.168469399994e-06,2.22697671659849e-05,0.0831705090717662,398.28
42,"VNIR_Plant_Spectrum_X399.42",0.0596451113455157,8.33643782403302e-07,4.68278262822868e-06,6.27169279594995e-06,3.11710010669052e-06,2.62209569625797e-05,0.020270393649331,399.42
42,"VNIR_Plant_Spectrum_X400.56",0.0562664440058956,9.75108227699551e-07,3.92566314878331e-06,8.06541841318226e-17,3.92430979274822e-06,2.32190381248153e-05,0.0304301771800689,400.56
42,"VNIR_Plant_Spectrum_X401.7",0.0563004281782898,1.76282941520334e-06,1.38040406416942e-05,3.78678241514385e-06,6.60411359672325e-07,2.67907641148811e-05,0.0376634097921429,401.7
42,"VNIR_Plant_Spectrum_X402.85",0.0544776489039434,4.94161581675605e-19,9.9483009310097e-06,5.5780852339668e-06,3.18152311238949e-06,2.12745053124961e-05,1.23594732020236e-14,402.85
42,"VNIR_Plant_Spectrum_X403.99",0.0542993068448466,3.60207854410353e-06,2.59904987187578e-06,3.73192981635159e-06,3.7507236814949e-06,1.54501534749458e-05,0.123638584902327,403.99
42,"VNIR_Plant_Spectrum_X405.13",0.0534259713006643,1.98749559223365e-06,3.19460345252956e-06,3.54369356668725e-06,1.43368025269761e-06,1.80964838990104e-05,0.0703389946726221,405.13
42,"VNIR_Plant_Spectrum_X406.27",0.0505272855353666,7.34853550325159e-07,2.98933876084031e-07,1.17803479438396e-19,0,3.27478123821879e-05,0.0217530713313981,406.27
42,"VNIR_Plant_Spectrum_X407.41",0.050388764475743,2.84628353276288e-06,2.07066927477958e-06,1.07635528773553e-06,1.00025223147385e-19,2.00259889080424e-05,0.109391254206432,407.41
42,"VNIR_Plant_Spectrum_X408.55",0.0492812924690602,3.13769345777447e-06,0,3.10682846082109e-06,5.10370351666225e-06,8.59926991094055e-06,0.157297615731614,408.55
42,"VNIR_Plant_Spectrum_X409.7",0.0476698086543718,3.63585695361485e-06,1.04943405320834e-06,4.63732686524466e-06,2.84398828617875e-06,9.39666202900888e-06,0.168613445885895,409.7
42,"VNIR_Plant_Spectrum_X410.84",0.0471562076832253,2.99813208733303e-06,2.32295677190703e-05,2.51670977955443e-06,2.97723430070451e-06,1.17064860601151e-05,0.0690366380271807,410.84
42,"VNIR_Plant_Spectrum_X411.98",0.0453412262592095,4.26490601521286e-06,1.0856718638342e-05,3.06414570034787e-06,3.58371202610508e-06,1.10540169336579e-05,0.129934531795555,411.98
42,"VNIR_Plant_Spectrum_X413.12",0.0451311135616492,4.88013761864253e-06,4.31612872917539e-07,2.83402195389689e-06,4.63091830712729e-06,8.23820636066107e-06,0.232222769987614,413.12
42,"VNIR_Plant_Spectrum_X414.26",0.0449160294736328,5.59193007338969e-06,7.21814563133499e-06,2.65341765182537e-06,2.43050168478025e-06,8.18740068435728e-06,0.214403022453365,414.26
42,"VNIR_Plant_Spectrum_X415.4",0.0436634960291044,4.49819733372684e-06,8.36594885698343e-06,2.34721064417246e-06,2.20322524919398e-06,1.12288892566247e-05,0.157040928462293,415.4
42,"VNIR_Plant_Spectrum_X416.54",0.0427725794517135,3.45748904825071e-06,2.83860894133916e-06,2.75184936209217e-06,4.31238999552025e-06,7.76297751348651e-06,0.163681177459756,416.54
42,"VNIR_Plant_Spectrum_X417.68",0.0425442542722339,4.18810877773433e-06,0,5.52078216729754e-06,3.04856321233305e-07,1.21344569418347e-05,0.189094733748332,417.68
42,"VNIR_Plant_Spectrum_X418.83",0.04131906872965,5.67117378668553e-06,3.05356871418348e-08,2.93570028380103e-06,3.1395922793545e-06,7.75284242749434e-06,0.290384994975296,418.83
42,"VNIR_Plant_Spectrum_X419.97",0.0418079230371972,5.59427510746495e-06,7.67203961314865e-06,4.66547602085523e-06,3.68029631077592e-06,7.94027054472656e-06,0.189300467453679,419.97
42,"VNIR_Plant_Spectrum_X421.11",0.0416257387346386,6.12876765998107e-06,1.17997486052626e-06,4.75851032900699e-06,1.03938797794017e-06,9.41379355411143e-06,0.272142515376958,421.11
42,"VNIR_Plant_Spectrum_X422.25",0.0406732870704891,7.26964842148061e-06,5.57585026700302e-07,2.23694516896736e-06,2.55870240578311e-06,7.43253636508944e-06,0.36247804175957,422.25
42,"VNIR_Plant_Spectrum_X423.39",0.0406652647290994,6.56267387914193e-06,3.85611627392682e-06,4.96112604605202e-06,3.52041727723262e-06,6.5425607034003e-06,0.257937396303138,423.39
42,"VNIR_Plant_Spectrum_X424.53",0.0408220867932023,8.22179975390866e-06,2.60745643761404e-06,3.31512456908338e-06,4.07879806410333e-06,6.46590940792722e-06,0.333013502825115,424.53
42,"VNIR_Plant_Spectrum_X425.67",0.0397779393792259,7.35666722948993e-06,1.39709737410224e-06,4.23604274368636e-06,1.95502133166136e-06,9.61336478819296e-06,0.299560602425241,425.67
42,"VNIR_Plant_Spectrum_X426.81",0.0389722218386191,7.16237141632934e-06,2.72441862266216e-06,5.20607398019782e-06,1.72526042519295e-06,8.76125439728457e-06,0.280005681946521,426.81
42,"VNIR_Plant_Spectrum_X427.96",0.039568119869054,7.21110348786288e-06,8.66497835668514e-06,5.17009561226369e-06,3.41340965072059e-06,6.56399893349087e-06,0.232439392349017,427.96
42,"VNIR_Plant_Spectrum_X429.1",0.0386573540498887,8.0710845382228e-06,2.64345304603869e-07,3.29073811721905e-06,3.72705502525788e-06,7.47951888388412e-06,0.353487311531102,429.1
42,"VNIR_Plant_Spectrum_X430.24",0.0388411057028782,7.67560334492102e-06,3.00539493464413e-07,3.85567076407564e-06,3.0803230531665e-06,7.14791440948969e-06,0.347941322631758,430.24
42,"VNIR_Plant_Spectrum_X431.38",0.038255247285904,9.89087233412749e-06,3.64124706795205e-07,2.15442007502716e-06,2.0690234871143e-06,1.00078529332449e-05,0.403935055318232,431.38
42,"VNIR_Plant_Spectrum_X432.52",0.0386781102822792,9.46770418865205e-06,1.5754904013634e-06,2.76592140082594e-06,3.33810512949623e-06,8.31795853100005e-06,0.371790198156121,432.52
42,"VNIR_Plant_Spectrum_X433.66",0.0376394389686553,1.04218278404473e-05,1.26310866231556e-06,3.29125195119013e-06,3.83775973523698e-06,6.41256909086336e-06,0.413129871426519,433.66
42,"VNIR_Plant_Spectrum_X434.8",0.0387657285516373,9.87003142248388e-06,7.87245112217024e-07,2.84394591212869e-06,4.24278295862574e-06,6.96701748675479e-06,0.399418165145859,434.8
42,"VNIR_Plant_Spectrum_X435.94",0.0387033330158889,1.02153479440113e-05,3.44743701633298e-06,3.28488813081854e-06,2.84310204711559e-06,8.72915889691217e-06,0.358182733922409,435.94
42,"VNIR_Plant_Spectrum_X437.09",0.0390627356235798,1.10478068499781e-05,3.95886374184726e-06,4.33150023945417e-06,3.0104653562139e-06,7.64507163638834e-06,0.368337483143099,437.09
42,"VNIR_Plant_Spectrum_X438.23",0.0382777518580736,9.86844495594037e-06,7.62979758099698e-06,5.01443629035824e-06,3.50653894105593e-06,7.14760444772914e-06,0.297539658507161,438.23
42,"VNIR_Plant_Spectrum_X439.37",0.0375092686084215,1.06066307977742e-05,2.15429328774761e-06,3.69654723271269e-06,2.79235674128686e-06,8.58138249537801e-06,0.38110562157732,439.37
42,"VNIR_Plant_Spectrum_X440.52",0.0386340961620661,1.15023758773582e-05,4.42009522894309e-06,3.44263648985145e-06,3.31030479526225e-06,7.91643737934732e-06,0.37599478173273,440.52
42,"VNIR_Plant_Spectrum_X441.66",0.0376454910160303,1.11419467620993e-05,1.89236333687855e-06,4.82755407171145e-06,1.97584474150169e-06,9.98020232612868e-06,0.373666239497707,441.66
42,"VNIR_Plant_Spectrum_X442.8",0.0381235388671197,1.11891927195359e-05,4.2984097665967e-06,4.54578229768338e-06,2.91311333376394e-06,8.92811923271307e-06,0.351037711184728,442.8
42,"VNIR_Plant_Spectrum_X443.95",0.0388355681557016,1.25815760863579e-05,6.99296397352975e-06,3.63749546642151e-06,4.67887516135457e-06,6.67046142702365e-06,0.364035780888779,443.95
42,"VNIR_Plant_Spectrum_X445.09",0.0386672256531657,1.26674113493566e-05,1.04285011982045e-07,4.59031143964816e-06,3.22905534871473e-06,8.88057707673584e-06,0.429816978357158,445.09
42,"VNIR_Plant_Spectrum_X446.23",0.0384416262678097,1.13350818606992e-05,3.02485991037833e-06,4.49910930899123e-06,4.06798111782056e-06,7.2486567495551e-06,0.375636224261224,446.23
42,"VNIR_Plant_Spectrum_X447.37",0.0381176288311383,1.26353505412814e-05,3.28369770200771e-06,4.10565117903125e-06,3.88572137005852e-06,7.76655029801457e-06,0.398881272619947,447.37
42,"VNIR_Plant_Spectrum_X448.52",0.0380948620845412,1.20193125395021e-05,2.71095152747984e-06,4.49725520371179e-06,3.46887779266039e-06,9.33758208154003e-06,0.375205105963799,448.52
42,"VNIR_Plant_Spectrum_X449.66",0.0371733699324482,1.29006113713443e-05,9.9516991441238e-07,4.34337367016323e-06,3.62422767060396e-06,9.15456882377887e-06,0.41590791036003,449.66
42,"VNIR_Plant_Spectrum_X450.8",0.0371425399294638,1.32647217471981e-05,1.72256584741137e-06,4.75650131931936e-06,3.60906230730816e-06,8.55961552632247e-06,0.415659555625311,450.8
42,"VNIR_Plant_Spectrum_X451.95",0.0371468426004103,1.32780922732545e-05,3.54120771147361e-06,4.31576842349431e-06,3.02818788546625e-06,1.002816362512e-05,0.388345740094585,451.95
42,"VNIR_Plant_Spectrum_X453.09",0.0378263419033272,1.32525387684896e-05,1.9548106613461e-06,4.02058583172661e-06,3.81337221007006e-06,8.75828946433627e-06,0.416751784469935,453.09
42,"VNIR_Plant_Spectrum_X454.23",0.0378271364901641,1.3194605593194e-05,2.52755342908832e-06,4.44065559439921e-06,3.54674888350489e-06,9.04711810558402e-06,0.40280654041799,454.23
42,"VNIR_Plant_Spectrum_X455.38",0.0383643099614809,1.37076657460822e-05,3.08637283444062e-06,4.43469791771603e-06,3.75680146205449e-06,8.85198197302323e-06,0.405102554002061,455.38
42,"VNIR_Plant_Spectrum_X456.52",0.0379145145272809,1.31699278956435e-05,2.9076107128931e-06,5.20117699890064e-06,3.61259634931889e-06,7.72592234192876e-06,0.403772060348307,456.52
42,"VNIR_Plant_Spectrum_X457.66",0.0376253352030731,1.3731124722224e-05,7.44512571250488e-07,5.28585760612552e-06,3.91741281593535e-06,8.30142225987782e-06,0.429361571090125,457.66
42,"VNIR_Plant_Spectrum_X458.8",0.0375629318262792,1.27186311710944e-05,4.15223621270226e-06,5.95373454636348e-06,3.86525625154378e-06,7.78893842622657e-06,0.368882687981313,458.8
42,"VNIR_Plant_Spectrum_X459.95",0.0374610042172199,1.36951795182252e-05,2.67619808406554e-06,4.34919565048069e-06,3.6078775932366e-06,9.17469940194496e-06,0.408772889022935,459.95
42,"VNIR_Plant_Spectrum_X461.09",0.0377477660138291,1.30768250933383e-05,1.65531432445121e-06,4.74542920520922e-06,2.90105040301163e-06,9.32312121418999e-06,0.412495496911422,461.09
42,"VNIR_Plant_Spectrum_X462.23",0.037473850426504,1.38897514277595e-05,4.27911163102147e-06,4.05907862604745e-06,4.10210526614918e-06,7.70109517789415e-06,0.408148259472477,462.23
42,"VNIR_Plant_Spectrum_X463.38",0.0375220523012566,1.32820942474283e-05,1.46482149582426e-06,4.23626769828921e-06,3.04515594704287e-06,1.01913795659085e-05,0.412234950472033,463.38
42,"VNIR_Plant_Spectrum_X464.52",0.0375787917681311,1.35326092355985e-05,1.79347818623583e-06,3.87002619448061e-06,3.8590049929653e-06,8.60573072193589e-06,0.427424074889109,464.52
42,"VNIR_Plant_Spectrum_X465.66",0.0373648331135764,1.31478688304417e-05,2.72229813006459e-06,4.56238747772431e-06,4.35841745391377e-06,7.39550522012864e-06,0.40849045966041,465.66
42,"VNIR_Plant_Spectrum_X466.81",0.0375551073833572,1.32721789418671e-05,1.90943710692841e-06,4.64457208435986e-06,3.55385429706458e-06,8.40155820679036e-06,0.41760574281496,466.81
42,"VNIR_Plant_Spectrum_X467.95",0.0374992151165464,1.40225945657764e-05,1.95064911908729e-06,4.58809788760473e-06,3.039943387595e-06,8.92268618722661e-06,0.431146445871348,467.95
42,"VNIR_Plant_Spectrum_X469.09",0.0377599625285405,1.32503693654927e-05,2.1816907154754e-06,5.07531258748043e-06,3.55167614271398e-06,8.01033539997581e-06,0.413178166386201,469.09
